1,21.35,60.61,11.09,21.21,21.42,21.53,3.37,5.44,21.42,nan,20.89,21.34,21.03,21.73,2.91,21.48
2,21.34,52.31,10.71,21.21,21.42,21.53,3.70,5.44,21.43,nan,20.90,21.34,21.03,21.75,2.95,21.49
3,21.34,49.59,9.29,21.17,21.40,21.53,4.53,23.34,21.42,nan,20.86,21.32,21.01,21.72,3.11,21.47
4,21.34,50.03,9.28,21.18,21.40,21.53,3.89,28.72,21.42,nan,20.89,21.32,21.00,21.72,2.98,21.47
5,21.33,42.38,8.21,21.18,21.40,21.54,3.95,27.34,21.42,nan,20.88,21.32,20.99,21.72,3.04,21.47
6,21.31,38.19,9.19,21.18,21.40,21.53,3.98,27.51,21.41,nan,20.84,21.30,20.98,21.72,2.92,21.47
7,21.32,38.28,8.27,21.17,21.41,21.53,3.94,27.13,21.42,nan,20.86,21.32,20.98,21.71,3.07,21.47
8,21.31,37.19,8.30,21.16,21.41,21.51,4.05,28.57,21.41,nan,20.81,21.31,20.96,21.71,3.09,21.46
9,21.30,40.69,8.32,21.14,21.41,21.49,4.14,38.97,21.41,nan,20.78,21.30,20.95,21.70,2.97,21.45
10,21.29,42.52,8.89,21.12,21.39,21.48,4.42,129.57,21.39,nan,20.74,21.28,20.93,21.69,2.94,21.45
11,21.26,37.67,7.86,21.12,21.38,21.48,4.26,24.46,21.36,21.22,20.69,21.25,20.94,21.68,2.93,21.44
12,21.25,48.56,11.87,21.12,21.37,21.47,3.94,5.32,nan,21.20,20.75,21.27,20.92,21.68,2.63,21.43
13,21.29,46.20,10.35,21.12,21.37,21.47,4.04,5.33,nan,21.23,20.81,21.28,20.93,21.68,2.80,21.43
14,21.30,36.89,9.02,21.13,21.38,21.49,4.17,5.35,21.38,21.27,20.83,21.29,20.92,21.68,2.73,21.44
15,21.30,62.02,12.17,21.14,21.38,21.50,4.21,5.36,21.38,21.29,20.87,21.31,20.92,21.69,2.56,21.45
16,21.31,65.05,12.93,21.15,21.39,21.50,4.18,5.35,21.40,21.32,20.93,21.33,20.94,21.70,2.57,21.46
17,21.31,46.99,9.47,21.16,21.38,21.50,4.20,5.35,21.39,21.31,20.92,21.33,20.93,21.70,2.56,21.46
18,21.32,45.72,9.75,21.16,21.39,21.52,4.18,5.36,21.40,21.31,20.94,21.33,20.93,21.71,2.64,21.46
19,21.31,42.71,8.56,21.15,21.38,21.52,4.21,5.37,21.39,21.31,20.88,21.31,20.95,21.69,2.62,21.45
20,21.32,45.38,9.24,21.16,21.38,21.51,4.17,5.37,21.39,21.32,20.88,21.31,20.95,21.70,2.61,21.45
21,21.29,41.42,8.26,21.14,21.37,21.50,4.25,5.35,21.37,21.29,20.83,21.30,20.96,21.69,2.62,21.44
22,21.29,42.03,7.82,21.13,21.37,21.50,4.29,5.34,21.38,21.29,20.82,21.30,20.95,21.70,2.39,21.44
23,21.29,41.47,8.69,21.13,21.37,21.50,4.33,5.35,21.37,21.27,20.80,21.29,20.95,21.69,2.22,21.45
24,21.28,40.45,8.35,21.13,21.36,21.48,4.34,5.34,21.35,21.26,20.74,21.27,20.95,21.68,2.16,21.45
25,21.28,45.00,9.11,21.11,21.37,21.47,4.28,5.34,21.36,21.27,20.80,21.29,20.93,21.68,2.15,21.44
26,21.29,47.10,9.36,21.12,21.36,21.49,4.24,5.34,21.35,21.28,20.86,21.28,20.93,21.67,2.16,21.44
27,21.28,41.31,8.68,21.12,21.36,21.48,4.29,5.33,21.36,21.27,20.84,21.28,20.93,21.67,2.18,21.45
28,21.24,42.33,9.10,21.08,21.36,21.46,4.21,5.31,21.31,21.18,20.73,21.21,20.90,21.66,2.76,21.41
29,21.22,44.33,8.69,21.06,21.36,21.43,4.15,5.30,21.33,21.18,20.73,21.21,20.89,21.65,2.88,21.41
30,21.24,41.48,8.66,21.08,21.35,21.44,4.16,5.29,21.32,21.22,20.81,21.26,20.89,21.66,2.95,21.42
31,21.24,41.96,7.85,21.08,21.35,21.44,4.08,5.30,21.33,21.24,20.81,21.26,20.90,21.67,3.11,21.41
32,21.26,42.14,8.65,21.09,21.35,21.45,4.05,5.31,21.34,21.25,20.82,21.27,20.91,21.66,3.03,21.42
33,21.26,45.33,8.50,21.11,21.35,21.44,4.10,5.31,21.34,21.25,20.84,21.26,20.90,21.65,3.06,21.41
34,21.26,43.31,9.56,21.11,21.34,21.44,4.04,5.31,21.32,21.22,20.77,21.24,20.91,21.66,3.07,21.42
35,21.26,39.66,8.29,21.12,21.34,21.45,4.01,5.31,21.33,21.25,20.80,21.26,20.93,21.65,3.02,21.41
36,21.26,43.68,9.23,21.13,21.35,21.45,4.03,5.32,21.35,21.26,20.84,21.26,20.92,21.66,2.94,21.42
37,21.28,43.20,9.56,21.13,21.36,21.44,3.97,5.31,21.34,21.29,20.91,21.29,20.89,21.65,2.71,21.42
38,21.27,42.41,8.48,21.12,21.35,21.43,4.01,5.30,21.34,21.31,20.88,21.29,20.86,21.64,2.69,21.43
39,21.28,39.00,8.83,21.13,21.35,21.42,3.98,5.30,21.33,21.31,20.92,21.30,20.87,21.64,2.67,21.43
40,21.28,43.83,8.94,21.13,21.36,21.44,4.09,5.31,21.32,21.32,20.96,21.30,20.87,21.63,2.67,21.42
41,21.27,42.13,9.73,21.14,21.35,21.44,4.15,5.32,21.33,21.35,20.92,21.29,20.89,21.64,2.78,21.42
42,21.27,38.30,8.11,21.12,21.34,21.44,4.08,5.33,21.33,21.37,20.91,21.31,20.91,21.65,2.97,21.42
43,21.27,42.38,9.16,21.13,21.34,21.43,4.06,5.32,21.29,21.34,20.90,21.28,20.92,21.64,3.06,21.42
44,21.29,37.25,8.92,21.14,21.35,21.45,4.10,5.34,21.31,21.38,21.00,21.30,20.94,21.66,3.04,21.41
45,21.25,48.21,10.22,21.07,21.35,21.43,3.98,5.30,21.29,21.31,20.85,21.21,20.89,21.65,3.01,21.39
46,21.14,48.82,9.58,20.92,21.28,21.36,3.90,5.23,21.23,21.19,20.62,21.09,20.73,21.61,3.01,21.34
47,21.12,42.75,9.59,20.90,21.22,21.31,3.86,5.20,21.21,21.19,20.58,21.10,20.66,21.57,2.85,21.33
48,21.11,44.80,8.66,20.90,21.22,21.28,3.83,5.19,21.21,21.20,20.54,21.10,20.64,21.55,3.05,21.33
49,21.14,46.27,9.18,20.93,21.21,21.27,3.84,5.20,21.22,21.23,20.60,21.13,20.65,21.56,3.02,21.34
50,21.14,45.09,8.52,20.94,21.21,21.29,3.84,5.22,21.22,21.24,20.68,21.13,20.67,21.54,3.04,21.35
51,21.15,42.40,9.50,20.95,21.22,21.28,3.85,5.22,21.23,21.25,20.76,21.14,20.68,21.53,2.91,21.35
52,21.16,44.89,8.32,20.95,21.22,21.27,3.83,5.22,21.23,21.25,20.77,21.15,20.70,21.53,2.97,21.35
53,21.17,43.25,8.46,20.96,21.23,21.30,3.77,5.23,21.24,21.26,20.79,21.15,20.72,21.55,3.05,21.35
54,21.17,43.04,8.02,20.97,21.23,21.31,3.84,5.23,21.25,21.27,20.85,21.17,20.71,21.55,3.04,21.35
55,21.17,43.96,8.04,20.96,21.24,21.32,3.84,5.22,21.25,21.26,20.80,21.15,20.72,21.55,3.05,21.34
56,21.17,43.54,8.61,20.96,21.23,21.31,3.82,5.21,21.23,21.25,20.77,21.14,20.74,21.55,3.06,21.35
57,21.17,41.21,8.92,20.98,21.23,21.32,3.86,5.22,21.24,21.26,20.81,21.15,20.76,21.56,3.01,21.34
58,21.16,43.41,8.30,20.98,21.23,21.33,3.82,5.23,21.24,21.24,20.80,21.13,20.78,21.56,3.04,21.34
59,21.15,44.39,9.36,20.96,21.22,21.33,3.81,5.21,21.22,21.21,20.73,21.10,20.77,21.57,2.96,21.33
60,21.14,43.42,9.36,20.95,21.22,21.34,3.83,5.21,21.22,21.21,20.72,21.09,20.76,21.56,2.89,21.33
61,21.13,42.01,9.02,20.95,21.21,21.31,3.81,5.21,21.22,21.20,20.73,21.08,20.74,21.55,2.97,21.32
62,21.13,42.31,8.33,20.93,21.21,21.28,3.77,5.20,21.21,21.20,20.72,21.09,20.71,21.54,2.90,21.31
63,21.13,44.40,7.75,20.95,21.22,21.29,3.73,5.20,21.21,21.21,20.73,21.10,20.69,21.53,2.82,21.32
64,21.12,43.96,7.41,20.94,21.22,21.28,3.71,5.19,21.21,21.20,20.72,21.08,20.68,21.53,2.93,21.31
65,21.10,44.30,8.09,20.93,21.21,21.28,3.71,5.18,21.19,21.17,20.65,21.06,20.67,21.52,2.96,21.30
66,21.10,44.32,8.21,20.93,21.19,21.28,3.73,5.18,21.19,21.18,20.66,21.08,20.66,21.52,3.04,21.31
67,21.12,44.68,8.07,20.95,21.20,21.28,3.75,5.19,21.19,21.20,20.72,21.09,20.66,21.52,3.01,21.31
68,21.10,41.61,7.61,20.95,21.18,21.29,3.69,5.19,21.20,21.19,20.74,21.08,20.65,21.53,2.96,21.31
69,21.11,44.59,7.77,20.93,21.19,21.28,3.75,5.18,21.19,21.19,20.73,21.08,20.65,21.52,2.99,21.31
70,21.10,44.60,8.90,20.94,21.20,21.28,3.75,5.19,21.20,21.19,20.73,21.08,20.66,21.51,2.94,21.29
71,21.10,43.45,8.73,20.93,21.19,21.28,3.73,5.18,21.19,21.20,20.72,21.07,20.67,21.51,3.05,21.30
72,21.09,41.53,7.59,20.93,21.19,21.28,3.76,5.18,21.18,21.18,20.70,21.07,20.68,21.51,3.05,21.30
73,21.11,42.69,7.77,20.92,21.20,21.28,3.76,5.17,21.20,21.20,20.76,21.10,20.68,21.50,2.99,21.30
74,21.11,45.55,7.57,20.93,21.20,21.29,3.72,5.19,21.19,21.19,20.75,21.07,20.68,21.49,2.94,21.28
75,21.10,43.92,8.06,20.92,21.20,21.29,3.73,5.19,21.18,21.16,20.74,21.05,20.68,21.49,2.97,21.28
76,21.10,45.09,8.10,20.91,21.20,21.29,3.73,5.18,21.19,21.16,20.77,21.05,20.68,21.50,2.95,21.28
77,21.10,43.47,8.72,20.91,21.19,21.30,3.68,5.18,21.18,21.17,20.80,21.06,20.69,21.50,2.97,21.28
78,21.10,41.92,8.45,20.92,21.21,21.29,3.73,5.18,21.19,21.19,20.83,21.08,20.69,21.50,3.05,21.28
79,21.10,42.78,8.52,20.91,21.22,21.29,3.69,5.18,21.19,21.18,20.84,21.08,20.70,21.50,2.86,21.28
80,21.11,42.83,8.49,20.92,21.21,21.30,3.75,5.18,21.19,21.18,20.84,21.08,20.70,21.50,3.14,21.27
81,21.09,44.71,8.50,20.91,21.21,21.29,3.71,5.18,21.18,21.16,20.81,21.06,20.70,21.49,2.82,21.28
82,21.09,42.98,7.75,20.90,21.21,21.28,3.73,5.17,21.18,21.16,20.80,21.06,20.68,21.49,2.91,21.27
83,21.09,43.46,8.03,20.90,21.21,21.28,3.71,5.17,21.17,21.16,20.81,21.06,20.68,21.50,3.00,21.26
84,21.09,42.12,7.54,20.88,21.21,21.28,3.73,5.17,21.17,21.16,20.80,21.04,20.66,21.49,2.93,21.26
85,21.09,56.66,11.69,20.90,21.21,21.28,3.73,5.15,21.20,21.19,20.81,21.07,20.67,21.49,2.51,21.27
86,21.09,56.30,10.56,20.88,21.20,21.27,3.77,5.16,21.20,21.18,20.80,21.07,20.65,21.48,2.58,21.27
87,21.10,38.57,7.75,20.89,21.20,21.27,3.81,5.16,21.21,21.19,20.83,21.09,20.63,21.49,2.65,21.27
88,21.09,47.18,9.35,20.87,21.19,21.27,3.84,5.17,21.19,21.18,20.81,21.06,20.62,21.48,2.58,21.25
89,21.08,46.03,9.52,20.88,21.18,21.26,3.90,5.15,21.20,21.19,20.81,21.07,20.60,21.48,2.61,21.26
